Source;Lyrics File;Song ID;Song Title;File Path;IsMatch;Artist;Album;Score;Status;Has Variants;Variant Rank
sattarov;Эки де чомакъ баласын;8d32xoKpTHpNMtoxo1L2GD;Aqyar-Eki çomaq balası;scripts/lyrics_sattarov/Эки де чомакъ баласын.txt;Y;Aqyar;Aqyar;0.73;MEDIUM;YES;1/2
sattarov;Язгъа чыкъсам;7QOyTPrc928mFTsjTE4u9J;Yeşil Ada-Yazğa çıqsam;scripts/lyrics_sattarov/Язгъа чыкъсам.txt;Y;Yeşil Ada;Yeşil Ada;0.61;MEDIUM;NO;
sattarov;Эминем;t8wD98Xi336YMq7btKhdIV;Günay-Eminem;scripts/lyrics_sattarov/Эминем.txt;Y;Günay;Günay;0.71;MEDIUM;NO;
qmusic;012 - DESTAN - чимчарай;VAgsa3obVnpe24B94xLas1;Destan-Çimçaray;scripts/lyrics_qmusic/012 - DESTAN - чимчарай.txt;Y;Destan (Fevzi Aliyev);Destan (Fevzi Aliyev);0.73;MEDIUM;YES;1/2
sattarov;Эки чешме;LrdRCq4YoGMj12PkwmNy9l;Minus-Eki çeşme;scripts/lyrics_sattarov/Эки чешме.txt;Y;Diger;Diger;0.61;MEDIUM;NO;
sattarov;Ах джаным Эльмаз;8d3sIiZUWGPElgD6g7USgt;Zamir Osanov-Ah canım, Elmaz;scripts/lyrics_sattarov/Ах джаным Эльмаз.txt;Y;Zamir Osanov;Zamir Osanov;0.7;MEDIUM;NO;
crh_lt;Elnara Küçük - Bu közler;YhrYXZDFzOn9UHKOQPfVC5;Elnara Küçük-Bu közler;scripts/lyrics_crh_lt/Elnara Küçük - Bu közler.txt;Y;Elnara Küçük;Elnara Küçük;0.79;MEDIUM;YES;1/2
crh_lt;Aliye Yakubova - Yağma Yağmur Ягъма ягъмур;4AfoNvg4nGyVtH8mxXWgD2;Aliye Yakubova-Yağma yağmur;scripts/lyrics_crh_lt/Aliye Yakubova - Yağma Yağmur Ягъма ягъмур.txt;Y;Aliye Hacabadinova;Aliye Hacabadinova;0.73;MEDIUM;NO;
crh_lt;Karolina Cicha - Эй, Гюзел Къырым;syLe88xHlSj92jUoAF5GVQ;Panair-Ey, güzel Qırım!;scripts/lyrics_crh_lt/Karolina Cicha - Эй, Гюзел Къырым.txt;Y;Panair;Panair;0.72;MEDIUM;NO;
crh_lt;Aliye Yakubova - Altın Yüzük Алтын юзюк;5PQJVbJetpWEsYozwpfZp3;Aliye Yakubova-Altın yüzük;scripts/lyrics_crh_lt/Aliye Yakubova - Altın Yüzük Алтын юзюк.txt;Y;Aliye Hacabadinova;Aliye Hacabadinova;0.78;MEDIUM;NO;
crh_lt;Samida - Yosmam;LeGdtvjvQY1djHF4wmZR0t;Zarema Hanum-Yosmam;scripts/lyrics_crh_lt/Samida - Yosmam.txt;Y;Zarema Hanum;Zarema Hanum;0.65;MEDIUM;NO;
crh_lt;Crimean Tatar Folk - Ey Güzel Qırım;sL686zXURXwDmarRqdyBFv;Şükriye Tutkun-Ey, güzel Qırım!;scripts/lyrics_crh_lt/Crimean Tatar Folk - Ey Güzel Qırım.txt;Y;Şükriye Tutkun;Şükriye Tutkun;0.66;MEDIUM;YES;1/2
crh_lt;Crimean Tatar Folk - Guzel Kırım (Гузель Къырым);sL686zXURXwDmarRqdyBFv;Şükriye Tutkun-Ey, güzel Qırım!;scripts/lyrics_crh_lt/Crimean Tatar Folk - Guzel Kırım (Гузель Къырым).txt;Y;Şükriye Tutkun;Şükriye Tutkun;0.6;MEDIUM;YES;2/2
crh_lt;Unknown - Elimdeki Kemane;JKK7QsAEV771kaq5k1ZKxk;Anara-Elimdeki kemane;scripts/lyrics_crh_lt/Unknown - Elimdeki Kemane.txt;Y;Anara;Anara;0.74;MEDIUM;NO;
crh_lt;Unknown - Men Anamdan Qalğanda;00LP9bGGDyR2e2IpThNo8W;Ankara Haytarma Band-Men anamdan qalğanda;scripts/lyrics_crh_lt/Unknown - Men Anamdan Qalğanda.txt;Y;Ankara Haytarma Band;Ankara Haytarma Band;0.65;MEDIUM;NO;
crh_lt;Unknown - Kim, eger biz degil_;ySBrAzJp5XqUCRIPwb5zBd;Seyran 7'62-Kim eger biz degil (Ringtone);scripts/lyrics_crh_lt/Unknown - Kim, eger biz degil_.txt;Y;Ringtones;Ringtones;0.63;MEDIUM;NO;
crh_lt;Unknown - Дагъдан энди бир къозу;E1h8xwJwLqdmDDgfvskLWT;Susanna Memetova-Dağdan endi bir qozu;scripts/lyrics_crh_lt/Unknown - Дагъдан энди бир къозу.txt;Y;Susanna Memetova;Susanna Memetova;0.72;MEDIUM;NO;
crh_lt;Unknown - Ey, güzel Qırım;838zVignehi7gG5niC182o;Günay-Ey, güzel Qırım!;scripts/lyrics_crh_lt/Unknown - Ey, güzel Qırım.txt;Y;Günay;Günay;0.73;MEDIUM;YES;1/2
crh_lt;Unknown - Ey Güzel Kırım;838zVignehi7gG5niC182o;Günay-Ey, güzel Qırım!;scripts/lyrics_crh_lt/Unknown - Ey Güzel Kırım.txt;Y;Günay;Günay;0.68;MEDIUM;YES;2/2
crh_lt;Unknown - Qırım. Vatan. Millet;gQtFXVVppVttRFVhBjhPaR;SEYRAN762  - QrmVatanMillet;scripts/lyrics_crh_lt/Unknown - Qırım. Vatan. Millet.txt;Y;Seyran 7'62;Seyran 7'62;0.64;MEDIUM;NO;
crh_lt;Unknown - Tek seni seveyim;iu5GdgDsl2rsnqJeKdBUTe;Zera Kenjikayeva-Tek seni seveyim;scripts/lyrics_crh_lt/Unknown - Tek seni seveyim.txt;Y;Zera Kenjikayeva;Zera Kenjikayeva;0.64;MEDIUM;NO;
crh_lt;Crimean Tatar Folk - Seyt Osman Saray Saldırğan;HsiU8dF69bjScSJ3hcCNr0;Yırlağan Til-Seyt-Osman saray saldırğan;scripts/lyrics_crh_lt/Crimean Tatar Folk - Seyt Osman Saray Saldırğan.txt;Y;Yırlağan Til;Yırlağan Til;0.73;MEDIUM;NO;
crh_lt;Unknown - Men anamnıñ bir qızı edim;lpG3neijGiUsGlWeJXkqbO;Anara-Men anamnıñ bir qızı edim;scripts/lyrics_crh_lt/Unknown - Men anamnıñ bir qızı edim.txt;Y;Anara;Anara;0.79;MEDIUM;NO;
crh_lt;Crimean Tatar Folk - Шу Ялтадан;Wbrz1sFnlQxjWWYqjdiWLx;Nuran Taş-Şu Yaltadan;scripts/lyrics_crh_lt/Crimean Tatar Folk - Шу Ялтадан.txt;Y;Diger;Diger;0.64;MEDIUM;YES;1/2
crh_lt;Rustem Memetov - Üskütniñ Dağları(Уськютнинъ дагълары);glDFD5HW7Q9sc1I3Vk2Rb4;Rustem Memetov-Üskütniñ dağları;scripts/lyrics_crh_lt/Rustem Memetov - Üskütniñ Dağları(Уськютнинъ дагълары).txt;Y;Rustem Memetov;Rustem Memetov;0.77;MEDIUM;NO;
crh_lt;Unknown - biz qırım dan çıqqanda;s7Svm8Tp83MpEFZn9JX6OG;Revan-Biz Qırımdan çıqqanda;scripts/lyrics_crh_lt/Unknown - biz qırım dan çıqqanda.txt;Y;Diger;Diger;0.75;MEDIUM;NO;
crh_lt;Güzel - Melegimsiñ мелегимсинъ;OPTvKKXAxxqzUroogUP0lw;Güzel-Melegimsiñ;scripts/lyrics_crh_lt/Güzel - Melegimsiñ мелегимсинъ.txt;Y;Güzel;Güzel;0.62;MEDIUM;NO;
qmusic;008 - GÜZEL – YEL OLSAM;1pP6WjuAHt6rFapxmAO4nk;Güzel-Yel olsam;scripts/lyrics_qmusic/008 - GÜZEL – YEL OLSAM.txt;Y;Güzel;Güzel;0.79;MEDIUM;YES;2/2
qmusic;026 - NOĞAY BEYİTLERİ-3;jYAdwpgHywW67DUygYQRsd;Dilâver Osmanov-Noğay beyitleri;scripts/lyrics_qmusic/026 - NOĞAY BEYİTLERİ-3.txt;Y;Dilâver Osmanov;Dilâver Osmanov;0.6;MEDIUM;YES;1/4
qmusic;027 - NOĞAY BEYİTLERİ-4;jYAdwpgHywW67DUygYQRsd;Dilâver Osmanov-Noğay beyitleri;scripts/lyrics_qmusic/027 - NOĞAY BEYİTLERİ-4.txt;Y;Dilâver Osmanov;Dilâver Osmanov;0.6;MEDIUM;YES;2/4
qmusic;025 - NOĞAY BEYİTLERİ-2;jYAdwpgHywW67DUygYQRsd;Dilâver Osmanov-Noğay beyitleri;scripts/lyrics_qmusic/025 - NOĞAY BEYİTLERİ-2.txt;Y;Dilâver Osmanov;Dilâver Osmanov;0.6;MEDIUM;YES;3/4
crh_lt;Tatar Folk - Bağçalarda kestane;X14AIPBEAvznoNss33ipXa;Belbek-Bağçalarda kestane;scripts/lyrics_crh_lt/Tatar Folk - Bağçalarda kestane.txt;Y;Belbek;Belbek;0.68;MEDIUM;NO;
crh_lt;Güzel - Ayt, canım Айт джаным;wpUNvN5Per13aQfX8G4JSS;Güzel-Ayt, canım;scripts/lyrics_crh_lt/Güzel - Ayt, canım Айт джаным.txt;Y;Güzel;Güzel;0.67;MEDIUM;NO;
crh_lt;Sergey Kutanin - Ey, Güzel Qırım;zKfiMnXSBgzCrMBQMBI5Qt;Pervan-Ey, güzel Qırım!;scripts/lyrics_crh_lt/Sergey Kutanin - Ey, Güzel Qırım.txt;Y;Diger;Diger;0.69;MEDIUM;NO;
crh_lt;Unknown - Qırım Qızı;hxM0wtfRLjtPr6NuT0UpOR;Günay-Qırım qızı;scripts/lyrics_crh_lt/Unknown - Qırım Qızı.txt;Y;Günay;Günay;0.73;MEDIUM;YES;1/3
qmusic;054 - Къырым къызы;hxM0wtfRLjtPr6NuT0UpOR;Günay-Qırım qızı;scripts/lyrics_qmusic/054 - Къырым къызы.txt;Y;Günay;Günay;0.69;MEDIUM;YES;2/3
crh_lt;Güzel - Zumrut зумрут;tHeFX7jzqp0ahbNFgNpbj9;Güzel-Zumrut;scripts/lyrics_crh_lt/Güzel - Zumrut зумрут.txt;Y;Güzel;Güzel;0.67;MEDIUM;NO;
crh_lt;Crimean Tatar Folk - Port Arthur;hvTwVOHKoT9nrpEXJJC8ZW;Qirim Yankisi - Порт-Артур;scripts/lyrics_crh_lt/Crimean Tatar Folk - Port Arthur.txt;Y;Qırım Yankısı;Qırım Yankısı;0.6;MEDIUM;NO;
qmusic;014 - ._ЯЛАН СЁЗЛЕР_;H8X8b3C7hFaM1SSRB9tFpl;Reana Tarkova-Yalan sözler;scripts/lyrics_qmusic/014 - ._ЯЛАН СЁЗЛЕР_.txt;Y;Reana Tarkova;Reana Tarkova;0.62;MEDIUM;NO;
qmusic;056 - EM SEVERSİÑ;c5B9Hm9PmMLqm5G0El2l2J;Minaret-Em seversiñ;scripts/lyrics_qmusic/056 - EM SEVERSİÑ.txt;Y;Minaret;Minaret;0.61;MEDIUM;YES;1/2
qmusic;058 - Em Seversiñ;c5B9Hm9PmMLqm5G0El2l2J;Minaret-Em seversiñ;scripts/lyrics_qmusic/058 - Em Seversiñ.txt;Y;Minaret;Minaret;0.61;MEDIUM;YES;2/2
qmusic;042 - Танъ йылдызы;XKewcUx99CsywKUnLSLETt;Esma-Tañ yıldızı;scripts/lyrics_qmusic/042 - Танъ йылдызы.txt;Y;Esma;Esma;0.67;MEDIUM;NO;
qmusic;034 - Mina selâm aleyküm;PGrrnzje1s0BnVsOeKDbZR;Qirim Yankisi - Mina selâm aleykum;scripts/lyrics_qmusic/034 - Mina selâm aleyküm.txt;Y;Qırım Yankısı;Qırım Yankısı;0.64;MEDIUM;NO;
qmusic;013 - Destan - Ай чалашым;AWM9y6YSOssXvSALNLeTH3;Destan-Ay, çalaşım;scripts/lyrics_qmusic/013 - Destan - Ай чалашым.txt;Y;Destan (Fevzi Aliyev);Destan (Fevzi Aliyev);0.76;MEDIUM;NO;
qmusic;041 - Ay, oğlan, tatarmısın_;A3f1dv2DysFLeFeJcUDxux;Emine Koç-Ay, oğlan, tatarmısıñ;scripts/lyrics_qmusic/041 - Ay, oğlan, tatarmısın_.txt;Y;Dilâra Emirüseinova;Dilâra Emirüseinova;0.75;MEDIUM;NO;
qmusic;060 - EDİP ASANOV - MEYHANECİ;K2wYGgmCUkeZti3VrovfQO;Edip Bağçasaraylı-Meyhaneci;scripts/lyrics_qmusic/060 - EDİP ASANOV - MEYHANECİ.txt;Y;Edip Bağçasaraylı;Edip Bağçasaraylı;0.67;MEDIUM;NO;
qmusic;055 - Он секиз майыс геджесинде эмир окъулды,;3iZFE4KZrVmKxTDr70u8TH;Alim Osmanov-On sekiz mayıs gecesinde (eski);scripts/lyrics_qmusic/055 - Он секиз майыс геджесинде эмир окъулды,.txt;Y;Alim Osmanov (Qara Deñiz);Alim Osmanov (Qara Deñiz);0.69;MEDIUM;NO;
qmusic;029 - Arabası tınğırday;1BqfSH8X7za3hJT72PksJ9;Destan-Arabası tıñqırday;scripts/lyrics_qmusic/029 - Arabası tınğırday.txt;Y;Destan (Fevzi Aliyev);Destan (Fevzi Aliyev);0.73;MEDIUM;NO;
crh_lt;Emine Mustafayeva - Вай дили дили;cFnBtIVmpOGNfaINu2nykn;Emine Mustafayeva-Alim;scripts/lyrics_crh_lt/Emine Mustafayeva - Вай дили дили.txt;N;Emine Mustafayeva;Emine Mustafayeva;0.87;HIGH;NO;
crh_lt;Afize Kassara - Tatarlığım;lFZUScB50xCl1hfERr8OfV;Afize Kassara-Elmalım;scripts/lyrics_crh_lt/Afize Kassara - Tatarlığım.txt;N;Afize Kassara;Afize Kassara;0.87;HIGH;YES;2/2
crh_lt;Aliye Bekirova - Deñiz Yanında;LtuCcizsX76rmeZLrE97li;Алие Бекирова - Янымда ол;scripts/lyrics_crh_lt/Aliye Bekirova - Deñiz Yanında.txt;N;Aliye Bekirova;Aliye Bekirova;0.87;HIGH;YES;1/2
crh_lt;Aliye Bekirova - Amanım Yarım;LtuCcizsX76rmeZLrE97li;Алие Бекирова - Янымда ол;scripts/lyrics_crh_lt/Aliye Bekirova - Amanım Yarım.txt;N;Aliye Bekirova;Aliye Bekirova;0.85;HIGH;YES;2/2
crh_lt;Halisa Ablayeva - Vatanım Ватаным;OJam5rUeO612XKAMMekRmR;Halisa Ablayeva-Ana-baba;scripts/lyrics_crh_lt/Halisa Ablayeva - Vatanım Ватаным.txt;N;Halisa Ablayeva;Halisa Ablayeva;0.82;HIGH;NO;
crh_lt;Jamala - ALIM;EFqrDwEvcJi77xOXQi4dtD;Jamala-Alas;scripts/lyrics_crh_lt/Jamala - ALIM.txt;N;Jamala;Jamala;0.86;HIGH;YES;1/4
crh_lt;Arsen Bekirov - Tabi güzelim;RBtfiucNCOANzaUmuhtu1q;Arsen Bekirov-Oyna güzel;scripts/lyrics_crh_lt/Arsen Bekirov - Tabi güzelim.txt;N;Arsen Bekirov;Arsen Bekirov;0.88;HIGH;NO;
crh_lt;Elzara Batalova - Qalaylı Qazan;hgH1oJkQJzdnvRSGEwwwaK;Elzara Batalova-Ялта;scripts/lyrics_crh_lt/Elzara Batalova - Qalaylı Qazan.txt;N;Elzara Batalova;Elzara Batalova;0.83;HIGH;NO;
crh_lt;Jamala - GİDER İSEÑ;vrGXS2rgvzRDDriWuis5QX;Jamala-Gopher (Live);scripts/lyrics_crh_lt/Jamala - GİDER İSEÑ.txt;N;Jamala;Jamala;0.81;HIGH;NO;
crh_lt;Emine Mustafayeva - Тавгъа бардым;YOT6RJyDGkZdqxP4g2orYT;Emine Mustafayeva-Vatan yırı;scripts/lyrics_crh_lt/Emine Mustafayeva - Тавгъа бардым.txt;N;Emine Mustafayeva;Emine Mustafayeva;0.87;HIGH;YES;2/2
crh_lt;Raziye Seytablayeva - Ana Vatanım;Br05gLjwIdtg0NVyS4xd1b;Raziye Seytablayeva-Anam;scripts/lyrics_crh_lt/Raziye Seytablayeva - Ana Vatanım.txt;N;Raziye Seytablayeva;Raziye Seytablayeva;0.95;HIGH;NO;
qmusic;052 - EMİNE MUSTAFAYEVA - DOSTUM;KRXr4Erom5DpsEGQ8aNCkR;Emine Mustafayeva-Dostum;scripts/lyrics_qmusic/052 - EMİNE MUSTAFAYEVA - DOSTUM.txt;N;Emine Mustafayeva;Emine Mustafayeva;1;HIGH;YES;2/2
crh_lt;Emine Mustafayeva - Üç gögercin;jScmhV8Lhs2kGDBs9yLD2w;Emine Mustafayeva-Yaz keçti;scripts/lyrics_crh_lt/Emine Mustafayeva - Üç gögercin.txt;N;Emine Mustafayeva;Emine Mustafayeva;0.86;HIGH;NO;
sattarov;Ялта;D2tdzD1fiyJG4SLAY0Nrty;Hayat-Linda;scripts/lyrics_sattarov/Ялта.txt;N;Hayat;Hayat;0.53;LOW;YES;2/2
sattarov;ХАЙДЕ СОЙЛЕ;0nfMgOW4Wusg3dF1FBQJe7;Hayat-Söyle, dohtur;scripts/lyrics_sattarov/ХАЙДЕ СОЙЛЕ.txt;N;Hayat;Hayat;0.57;LOW;NO;
sattarov;Янгъызлыкъ ярасы;gtNA5UCdUvP9n3eGGfxS8M;Vetan-Kezlev haytarması;scripts/lyrics_sattarov/Янгъызлыкъ ярасы.txt;N;Vetan;Vetan;0.58;LOW;NO;
sattarov;ЧЫРПЫНЫРДЫ  КАРА  ДЕНИЗ;ZpEG5hBBa93omxSYN55ir5;Dilâver Osmanov-Qara deñiz;scripts/lyrics_sattarov/ЧЫРПЫНЫРДЫ  КАРА  ДЕНИЗ.txt;N;Dilâver Osmanov;Dilâver Osmanov;0.52;LOW;NO;
sattarov;ХОШ КЕЛЬДИНЪИЗ ЭВИМЕ;i5b4eLuG6v33pHflrCAUdH;Balalar-Hoş keldiñiz;scripts/lyrics_sattarov/ХОШ КЕЛЬДИНЪИЗ ЭВИМЕ.txt;N;Balalar;Balalar;0.59;LOW;NO;
sattarov;Чакъырджы да дагъдан энеюр;pf1YHsdNkKd4w9lVlLsW8r;Günay-Qırım dep aytalar;scripts/lyrics_sattarov/Чакъырджы да дагъдан энеюр.txt;N;Günay;Günay;0.48;LOW;YES;2/2
sattarov;Шемсие;A62WvFVrWxUfYxsACEbl45;Destan-Anife;scripts/lyrics_sattarov/Шемсие.txt;N;Destan (Fevzi Aliyev);Destan (Fevzi Aliyev);0.47;LOW;NO;
crh_lt;Bekir Çoban-Zade - İşçi Balası;8d32xoKpTHpNMtoxo1L2GD;Aqyar-Eki çomaq balası;scripts/lyrics_crh_lt/Bekir Çoban-Zade - İşçi Balası.txt;N;Aqyar;Aqyar;0.54;LOW;YES;2/2
sattarov;Эминем мантар топлайыр;o14TTeVL1WJBMqV3UmNZau;Emine Mustafayeva-Yollar;scripts/lyrics_sattarov/Эминем мантар топлайыр.txt;N;Emine Mustafayeva;Emine Mustafayeva;0.58;LOW;NO;
sattarov;ТАТАРЛАРНЫНЪ  АШЛАРЫ;Di79YnZYoIEDE2N4rk2h3e;Lâle-Dağlarnıñ yolları;scripts/lyrics_sattarov/ТАТАРЛАРНЫНЪ  АШЛАРЫ.txt;N;Lâle;Lâle;0.56;LOW;NO;
sattarov;Чуфут Къызы;j0bnIIpbfUCMRtbWX2lqz5;Nilüfer-Uç quşçığım;scripts/lyrics_sattarov/Чуфут Къызы.txt;N;Balalar;Balalar;0.5;LOW;NO;
sattarov;Шу Къавказ;0OwMtmtuXZ1xvjN7pnrs2A;Minus-Dertli qaval;scripts/lyrics_sattarov/Шу Къавказ.txt;N;Diger;Diger;0.46;LOW;NO;
sattarov;Чагъыр мени гузелим;T4p705EanJ4Q4T7ksGzrkY;Azim-Ey, güzel Qırım!;scripts/lyrics_sattarov/Чагъыр мени гузелим.txt;N;Azim;Azim;0.56;LOW;NO;
sattarov;Чал атымнынъ тырнагъы;fZsobUwKV3CwYtIeV2kqGO;Salaçıq-Bizim taraf;scripts/lyrics_sattarov/Чал атымнынъ тырнагъы.txt;N;Salaçıq;Salaçıq;0.49;LOW;NO;
sattarov;Эп бир;Yfb4R4fpAkk7L24x313yKe;Sevinch - Birdanem ;scripts/lyrics_sattarov/Эп бир.txt;N;[Unknown Artist];[Unknown Album];0.45;LOW;NO;
sattarov;Эм северсинъ эм севмезсинъ;WuJfUPlL3TBXouLctH04F2;Emiliya Ablayeva-Severim seni;scripts/lyrics_sattarov/Эм северсинъ эм севмезсинъ.txt;N;Emiliya Ablayeva;Emiliya Ablayeva;0.54;LOW;NO;
sattarov;Чынъ;MACy2GnqlDlLBADvcv0MzK;Ayuvciq (Аювчыкъ);scripts/lyrics_sattarov/Чынъ.txt;N;Bulbul Kids;Bulbul Kids;0.22;LOW;NO;
sattarov;Чыбын;lGGzZw92b6Ad7y4XFbpI7R;Чайхана;scripts/lyrics_sattarov/Чыбын.txt;N;Nazife Reizova;Nazife Reizova ve Emine Ziadin;0.33;LOW;NO;
crh_lt;Crimean Tatar Folk - Canay;mHFWoREf2GbAIDEKh0f1OB;Enver İzmaylov-Crimean Tatar Funk;scripts/lyrics_crh_lt/Crimean Tatar Folk - Canay.txt;N;Enver İzmaylov;Enver İzmaylov;0.57;LOW;YES;1/5
crh_lt;Crimean Tatar Folk - Джанай;mHFWoREf2GbAIDEKh0f1OB;Enver İzmaylov-Crimean Tatar Funk;scripts/lyrics_crh_lt/Crimean Tatar Folk - Джанай.txt;N;Enver İzmaylov;Enver İzmaylov;0.57;LOW;YES;2/5
crh_lt;The Lion King (OST) - Hakuna Matata (Crimean Tatar);mHFWoREf2GbAIDEKh0f1OB;Enver İzmaylov-Crimean Tatar Funk;scripts/lyrics_crh_lt/The Lion King (OST) - Hakuna Matata (Crimean Tatar).txt;N;Enver İzmaylov;Enver İzmaylov;0.47;LOW;YES;3/5
crh_lt;The Lion King (OST) - Can you feel the love tonight (Crimean Tatar);mHFWoREf2GbAIDEKh0f1OB;Enver İzmaylov-Crimean Tatar Funk;scripts/lyrics_crh_lt/The Lion King (OST) - Can you feel the love tonight (Crimean Tatar).txt;N;Enver İzmaylov;Enver İzmaylov;0.45;LOW;YES;4/5
crh_lt;Mulan (OST) - Senden er asker yapacam [I’ll Make A Man Out Of You (Crimean Tatar)];mHFWoREf2GbAIDEKh0f1OB;Enver İzmaylov-Crimean Tatar Funk;scripts/lyrics_crh_lt/Mulan (OST) - Senden er asker yapacam [I’ll Make A Man Out Of You (Crimean Tatar)].txt;N;Enver İzmaylov;Enver İzmaylov;0.42;LOW;YES;5/5
crh_lt;Tatar Folk - Çıñ;0NCTfYAZ99l312ZYxkEgKk;Qırımtatar Folk Toplulığı-Elvida;scripts/lyrics_crh_lt/Tatar Folk - Çıñ.txt;N;Diger;Diger;0.53;LOW;NO;
crh_lt;Şakir Selim - Türkiyede Yaşağan Yurtdaşlarıma;Pt5qbzX7mC10xpYTE8WoMi;Eldar Seytablayev-Yalan aytma;scripts/lyrics_crh_lt/Şakir Selim - Türkiyede Yaşağan Yurtdaşlarıma.txt;N;Eldar Seytablayev;Eldar Seytablayev;0.48;LOW;NO;
crh_lt;Elnara Küçük - Aşıq oldım;byaULHd7X8PSZ4LGy8G46W;Elnara Küçük-Ayatım;scripts/lyrics_crh_lt/Elnara Küçük - Aşıq oldım.txt;N;Elnara Küçük;Elnara Küçük;0.59;LOW;YES;2/2
crh_lt;Bekir Çoban-Zade - Tatar tügülmen, degenlerge!;Gq59dm1IQIotIkiU61Sx0p;Bekir Adilov-Buña Yeşil Ada derler;scripts/lyrics_crh_lt/Bekir Çoban-Zade - Tatar tügülmen, degenlerge!.txt;N;Bekir Adilov;Bekir Adilov;0.49;LOW;NO;
crh_lt;Şakir Selim - Tuvğan tilim! Ana tilim! Kene yaşa!;iuYEkPDfje3OecEbB6L2Id;Nariman Balich, Elzara Batalova - Kele Bahar;scripts/lyrics_crh_lt/Şakir Selim - Tuvğan tilim! Ana tilim! Kene yaşa!.txt;N;Nariman Baliç;Nariman Baliç;0.52;LOW;NO;
crh_lt;Tangled (OST) - I See The Light (Crimean Tatar);Y2dQUp2UTvRzsfSTHWVxiR;Asiye Saale - Voyaj (Voyage Crimean Tatar cover);scripts/lyrics_crh_lt/Tangled (OST) - I See The Light (Crimean Tatar).txt;N;Asiye Saale;Asiye Saale;0.49;LOW;YES;1/2
